method,K,actual_K,seed,classifier,accuracy,precision,recall,f1,pr_auc,fpr,fnr,train_time_s,inference_ms
Correlation,8,8,52,DT,0.8533977555681604,0.32486559144472854,0.44425911316488376,0.33006172467216804,0.44281063893859895,0.02262525546515164,0.5557408868351162,0.020556800000122166,4.642164059805155e-05
Correlation,8,8,52,RF,0.8533977555681604,0.32486559144472854,0.44425911316488376,0.33006172467216804,0.44299531362190925,0.02262525546515164,0.5557408868351162,1.0806210999999166,0.0027076151641314055
Correlation,8,8,52,XGB,0.8533977555681604,0.32486559144472854,0.44425911316488376,0.33006172467216804,0.4430470686904209,0.02262525546515164,0.5557408868351162,1.4887139999991632,0.0007534223396645306
Correlation,8,8,52,LGBM,0.8533991289813532,0.3248657544979298,0.4442596621177561,0.33006233479010416,0.4430476934877676,0.022625116965792197,0.5557403378822438,1.093748699999196,0.0014617641767155575
Correlation,8,8,52,KNN,0.05342852002367764,0.21775124568691123,0.30403323726252224,0.1233997534227127,0.20576786970192035,0.09750509153165918,0.6959667627374776,0.1369196000014199,0.7323701875945098
Correlation,8,8,52,MLP,0.23901509793122772,0.23634627859655088,0.44497754622339525,0.24427052708189775,0.44301181651260146,0.07874510242674941,0.5550224537766046,16.384382999998707,0.000996031934603687
Correlation,8,8,62,DT,0.8580893350345344,0.3253697591151896,0.44554689447663076,0.33207434577384465,0.44225514152325063,0.022153794379228108,0.554453105523369,0.020842199999606237,4.7033084150599305e-05
Correlation,8,8,62,RF,0.8534073694605095,0.3248667329361749,0.44426295583499054,0.3300659956254679,0.44221025748666704,0.022624285969635553,0.5557370441650095,1.08325270000023,0.002714927627991263
Correlation,8,8,62,XGB,0.8580893350345344,0.3253697591151896,0.44554689447663076,0.33207434577384465,0.4424357243723994,0.022153794379228108,0.554453105523369,1.4821449999999459,0.0007414634816297534
Correlation,8,8,62,LGBM,0.8580907084477272,0.3253699428401548,0.44554744342950325,0.3320749777220131,0.4430532047857082,0.02215365587986867,0.5544525565704967,1.0668473000005179,0.0014679905454216592
Correlation,8,8,62,KNN,0.05238060575762279,0.20821008571939462,0.3023643400214092,0.12036972656455928,0.2057549557405462,0.09761290909193969,0.6976356599785907,0.13775080000050366,0.6234419429401744
Correlation,8,8,62,MLP,0.8959804316088299,0.3319943386980319,0.44152865439934175,0.34969142341947923,0.4427649365592954,0.018386650151397736,0.5584713456006583,19.577632900000026,0.0009630175535951515
Correlation,8,8,72,DT,0.8575262356255142,0.32535681165791225,0.4457346206694698,0.3318928394873182,0.44224014418557295,0.02220941774162431,0.55426537933053,0.0199627000001783,4.875534429524623e-05
Correlation,8,8,72,RF,0.8528428966382965,0.3248600612741887,0.44445013307495723,0.32988844507237247,0.4425512478152053,0.022680047831391197,0.5555498669250427,1.0770885000001726,0.0027127752148369245
Correlation,8,8,72,XGB,0.8575262356255142,0.32535681165791225,0.4457346206694698,0.3318928394873182,0.44257626503984043,0.02220941774162431,0.55426537933053,1.4921501000007993,0.0007357621687831128
Correlation,8,8,72,LGBM,0.8575207419727432,0.32535608578246905,0.44573242485798026,0.33189031935860924,0.44257621208426184,0.022209971739062074,0.5542675751420196,1.0921794999994745,0.0014297243697072486
Correlation,8,8,72,KNN,0.05244378276448848,0.21773829450988313,0.3036396380530144,0.12262711067034777,0.205766580461139,0.09760439557237799,0.6963603619469856,0.14181100000132574,0.6986345347494131
Correlation,8,8,72,MLP,0.29003877145443085,0.2546356252182197,0.444461945213596,0.27590445610257575,0.4420084304457236,0.07365854083345638,0.5555380547864038,23.971347900000183,0.0007202575699104435
Correlation,8,8,82,DT,0.8580852147949563,0.32536920798195307,0.4455452476180136,0.33207244997588864,0.442796056407337,0.02215420987730643,0.5544547523819864,0.02071539999997185,4.571007522083677e-05
Correlation,8,8,82,RF,0.8533977555681604,0.32486559144472854,0.44425911316488376,0.33006172467216804,0.44306259010460797,0.02262525546515164,0.5557408868351162,1.0902690999992046,0.002704499988325303
Correlation,8,8,82,XGB,0.8580852147949563,0.32536920798195307,0.4455452476180136,0.33207244997588864,0.44307019575248924,0.02215420987730643,0.5544547523819864,1.4705670999992435,0.000772290564788038
Correlation,8,8,82,LGBM,0.8580838413817635,0.32536902428475906,0.4455446986651411,0.3320718180587512,0.4430702358377451,0.022154348376665873,0.5544553013348587,1.1197605000015756,0.0014493651397508884
Correlation,8,8,82,KNN,0.05331452672868085,0.20822236608529926,0.3027376279746384,0.1211026337558541,0.20563154955737845,0.09751872952752018,0.6972623720253616,0.13607029999911902,0.5155951565210335
Correlation,8,8,82,MLP,0.23881045936551057,0.2837518575162296,0.4406728487572947,0.2833207649586768,0.4417943471754575,0.0787756415790543,0.5593271512427052,11.168557400000282,0.00032752965542468687
Correlation,16,16,42,DT,0.9445003728816819,0.8003112488351783,0.863162260495038,0.7995430549377763,0.8261493869478475,0.006020940145782664,0.1368377395049619,0.08492810000097961,7.225636680195999e-05
Correlation,16,16,42,RF,0.9471510603436555,0.8068380165371355,0.8609250611426805,0.8021902876984154,0.8509251441376536,0.005765131848658485,0.13907493885731947,1.3366014000002906,0.0030459369630808897
Correlation,16,16,42,XGB,0.9444783982705981,0.7988226330212905,0.8626759236404646,0.7987602533669599,0.8519985837367319,0.006025257159573715,0.1373240763595352,2.2277534999993804,0.0011553614617498462
Correlation,16,16,42,LGBM,0.9446363407877624,0.800148469625894,0.8631718912045556,0.7995369392513421,0.8536985832365309,0.006007309139393064,0.13682810879544424,1.5143178000016633,0.0030223665832094454
