method,K,actual_K,seed,classifier,accuracy,precision,recall,f1,pr_auc,fpr,fnr,train_time_s,inference_ms
KernelPCA,4,4,52,KNN,0.9594801905748146,0.7977035743433412,0.7321194372935013,0.7156430295738366,0.6688659456057245,0.004190881519378959,0.2678805627064986,0.10725400000228547,0.023529832319983575
KernelPCA,4,4,52,MLP,0.9756809725962866,0.6972338242014793,0.775356409198074,0.7182772389590204,0.7724723118318887,0.002514922877550674,0.2246435908019258,199.4914792999989,0.004010947888580783
KernelPCA,4,4,62,DT,0.9907047395115868,0.8593394859326761,0.8472471304673169,0.8412569191304534,0.8473059930025582,0.0009508445296131119,0.15275286953268302,0.37577500000043074,8.00223317011907e-05
KernelPCA,4,4,62,RF,0.9871160108389769,0.8215811860127877,0.8577058094625487,0.8312397778775008,0.8692337130576522,0.0013141971667561055,0.14229419053745124,2.1533949000004213,0.0036154330440481847
KernelPCA,4,4,62,XGB,0.9893423136243962,0.8394592649045265,0.8461664504160058,0.8296185648732948,0.8674837608131994,0.001090182475935713,0.15383354958399414,1.8817310000013094,0.001133678975651207
KernelPCA,4,4,62,LGBM,0.8042666454245426,0.3551480060785621,0.39736081303253024,0.26369342796413753,0.2295512231623602,0.019847020286086973,0.6026391869674697,1.3249518000011449,0.0021156489445976027
KernelPCA,4,4,62,KNN,0.9594609627901164,0.8020420386742065,0.7317837644908411,0.7145673680678144,0.6647372518734203,0.004192928683921158,0.2682162355091588,0.14952149999589892,0.02500472097050247
KernelPCA,4,4,62,MLP,0.9773180811220237,0.7309482143913486,0.8621982052362224,0.7653201319531436,0.779123984147577,0.0023406136921115023,0.13780179476377757,200.58216629999515,0.0024060386231249497
KernelPCA,4,4,72,DT,0.990853068136402,0.8612436081394323,0.8471588161242408,0.8428251313670779,0.8455507000475336,0.0009362305174087475,0.15284118387575907,0.2232185999964713,5.431670633363812e-05
KernelPCA,4,4,72,RF,0.9872986747936103,0.8222239228969107,0.857655355288473,0.8315572711082837,0.8595595567676206,0.0012953391503022454,0.14234464471152697,2.011134400003357,0.002749864924805885
KernelPCA,4,4,72,XGB,0.9881131088169006,0.8348768623832896,0.8447643943188228,0.8273460868286928,0.8692268793329992,0.0012119541055480704,0.15523560568117728,1.9450694999977713,0.0010812454934874356
KernelPCA,4,4,72,LGBM,0.4468537163874289,0.23600127249386169,0.22468859470693872,0.16651520778950296,0.18860610161056332,0.055638861356085055,0.775311405293061,1.1506195000038133,0.001146636030395627
KernelPCA,4,4,72,KNN,0.959550234647644,0.8042606218717466,0.7321078657589049,0.7136857545861053,0.6732219458758096,0.004183526507759062,0.2678921342410951,0.08169910000287928,0.01977014652944993
KernelPCA,4,4,72,MLP,0.9768167853066763,0.6425648996918762,0.7783016748619813,0.6812772421412501,0.7830640107312512,0.002345365091849191,0.2216983251380186,108.66304929999751,0.0023960386643186015
KernelPCA,4,4,82,DT,0.9919023558156495,0.8493626666241756,0.8913994337075435,0.8653923167028662,0.8697239563928448,0.0008297338353519366,0.10860056629245654,0.18908079999528127,5.8020115007468945e-05
KernelPCA,4,4,82,RF,0.9836357818085929,0.7997824887691254,0.8844708556297574,0.8273818228580956,0.8686304382747458,0.0016650383771939896,0.11552914437024253,2.0060759999978472,0.0026819975745428363
KernelPCA,4,4,82,XGB,0.9887778408021832,0.841814726251993,0.8468122971761781,0.8297110824356894,0.8694065467301055,0.0011471813879262729,0.15318770282382183,1.8107703999994555,0.0010411657256451244
KernelPCA,4,4,82,LGBM,0.9892640290724105,0.8261565595994395,0.8615766650959467,0.8332543870965626,0.8840730104104155,0.0011033395510916379,0.13842333490405329,1.164077499997802,0.0031515282655306654
KernelPCA,4,4,82,KNN,0.9594444818318035,0.7970810157885693,0.7318690162829812,0.7158567920328187,0.6700235029535836,0.0041947598656895575,0.26813098371701877,0.07967030000145314,0.023782002106816292
