method,K,actual_K,seed,classifier,accuracy,precision,recall,f1,pr_auc,fpr,fnr,train_time_s,inference_ms
ChiSquare,4,4,42,DT,0.2665039629837676,0.2167189021980057,0.338731298136846,0.22444328585301676,0.34294308745926216,0.07615849959057656,0.6612687018631538,0.012619299999641953,4.446919640332101e-05
ChiSquare,4,4,42,RF,0.23883106056340156,0.21297724706017038,0.338731298136846,0.21739127425387617,0.34313148451815256,0.07691269350803209,0.6612687018631538,1.0040265999996336,0.002684505152360128
ChiSquare,4,4,42,XGB,0.26650808322334585,0.21672081533974455,0.3387329449954632,0.22444649947166573,0.3431253397874093,0.07615808409249825,0.6612670550045368,1.3151282999988325,0.000568102066576912
ChiSquare,4,4,42,LGBM,0.2665149502893095,0.21672400505451198,0.33873568975982515,0.22445185656555253,0.3431318118458412,0.07615739159570104,0.6612643102401746,0.5382444000006217,0.0006953210559338756
ChiSquare,4,4,42,KNN,0.04656145406001541,0.20813556751668125,0.30003842670106773,0.11568734916080355,0.20352685371623552,0.09819973087788893,0.6999615732989322,0.07559460000084073,1.5036057811081518
ChiSquare,4,4,42,MLP,0.2664902288518403,0.21671252877771038,0.33872580860812207,0.22443257724266577,0.3431972108522798,0.07615988458417097,0.6612741913918778,15.233600200001092,0.00034389057742312685
ChiSquare,4,4,52,DT,0.2664902288518403,0.21671252877771038,0.33872580860812207,0.22443257724266577,0.3427735250654488,0.07615988458417097,0.6612741913918778,0.012510500000644242,4.3979162577141474e-05
ChiSquare,4,4,52,RF,0.26147864411155963,0.21603581487048293,0.33872690651386683,0.22319445587843934,0.3431307463742226,0.07629946390547318,0.6612730934861331,0.9944294999986596,0.002621253019794961
ChiSquare,4,4,52,XGB,0.2664902288518403,0.21671252877771038,0.33872580860812207,0.22443257724266577,0.343109989043904,0.07615988458417097,0.6612741913918778,1.2296970000024885,0.0005914522883084807
ChiSquare,4,4,52,LGBM,0.2664902288518403,0.21671252877771038,0.33872580860812207,0.22443257724266577,0.3431303789931348,0.07615988458417097,0.6612741913918778,0.535768999998254,0.0007062068662421472
ChiSquare,4,4,52,KNN,0.04655596040724448,0.20813549875212756,0.30003623088957815,0.11568283177009805,0.203520421633378,0.09820028487532668,0.6999637691104217,0.07138729999860516,0.9476620650915455
ChiSquare,4,4,52,MLP,0.23881732643147424,0.21297087363987507,0.33872580860812207,0.21738056564352518,0.3434208259943389,0.0769140785016265,0.6612741913918778,17.748423100001673,0.00034025446599853665
ChiSquare,4,4,62,DT,0.2664984693309967,0.21671635214355414,0.3387291023253564,0.22443900177178405,0.3430321600034834,0.07615905358801432,0.6612708976746434,0.013988500002596993,3.99462720777539e-05
ChiSquare,4,4,62,RF,0.8836952505998382,0.3001707368817915,0.3387329449954632,0.30891840619802374,0.343113812013091,0.028039098988264045,0.6612670550045368,0.9958918999982416,0.002724049014368587
ChiSquare,4,4,62,XGB,0.26650808322334585,0.21672081533974455,0.3387329449954632,0.22444649947166573,0.3431110364088297,0.07615808409249825,0.6612670550045368,1.1581925000027695,0.0005764974667411107
ChiSquare,4,4,62,LGBM,0.26150611237541427,0.21604856972376157,0.33873788557131473,0.2232158805359811,0.34311752097970377,0.07629669391828436,0.6612621144286852,0.5644724000012502,0.0006713762836257572
ChiSquare,4,4,62,KNN,0.04656145406001541,0.20813556751668125,0.30003842670106773,0.11568734916080355,0.20352685371623552,0.09819973087788893,0.6999615732989322,0.0721741999986989,1.4348316114394308
ChiSquare,4,4,62,MLP,0.2664902288518403,0.21671252877771038,0.33872580860812207,0.22443257724266577,0.34374315878103395,0.07615988458417097,0.6612741913918778,16.643156699999963,0.0009907077610210356
ChiSquare,4,4,72,DT,0.26649572250461123,0.2167150774595581,0.33872800441961165,0.22443686004976113,0.3426968313484656,0.07615933058673321,0.6612719955803883,0.012593600000400329,4.2047594259515165e-05
ChiSquare,4,4,72,RF,0.8836828898811037,0.300164999001605,0.33872800441961165,0.3089087667761191,0.3429423425761281,0.028040345482499014,0.6612719955803883,0.9983697999996366,0.002668025430117772
ChiSquare,4,4,72,XGB,0.26649572250461123,0.2167150774595581,0.33872800441961165,0.22443686004976113,0.3431100481315973,0.07615933058673321,0.6612719955803883,1.0963487000008172,0.0005475126800376855
ChiSquare,4,4,72,LGBM,0.23882282008424516,0.21297342232172278,0.33872800441961165,0.21738484845062053,0.34313064991637093,0.07691352450418873,0.6612719955803883,0.5738473999990674,0.0006771394000645094
ChiSquare,4,4,72,KNN,0.04656145406001541,0.20813556751668125,0.30003842670106773,0.11568734916080355,0.20351870641822672,0.09819973087788893,0.6999615732989322,0.07081079999989015,1.3134626766724424
ChiSquare,4,4,72,MLP,0.2664902288518403,0.21671252877771038,0.33872580860812207,0.22443257724266577,0.34359840675618536,0.07615988458417097,0.6612741913918778,13.840637799999968,0.0003304356603976765
ChiSquare,4,4,82,DT,0.2664902288518403,0.21671252877771038,0.33872580860812207,0.22443257724266577,0.34277352506495723,0.07615988458417097,0.6612741913918778,0.013440700000501238,4.260437597047154e-05
ChiSquare,4,4,82,RF,0.2664902288518403,0.21671252877771038,0.33872580860812207,0.22443257724266577,0.3428757165562708,0.07615988458417097,0.6612741913918778,0.9942737999990641,0.0026412620019138147
ChiSquare,4,4,82,XGB,0.2664902288518403,0.21671252877771038,0.33872580860812207,0.22443257724266577,0.3431099431201173,0.07615988458417097,0.6612741913918778,1.09774760000073,0.0005441167785758848
ChiSquare,4,4,82,LGBM,0.2664902288518403,0.21671252877771038,0.33872580860812207,0.22443257724266577,0.3431304729298478,0.07615988458417097,0.6612741913918778,0.5721606000006432,0.0007148251713685407
ChiSquare,4,4,82,KNN,0.04655596040724448,0.20813549875212756,0.30003623088957815,0.11568283177009805,0.2035225656564285,0.09820028487532668,0.6999637691104217,0.06923350000215578,1.312856167517954
ChiSquare,4,4,82,MLP,0.23881732643147424,0.21297087363987507,0.33872580860812207,0.21738056564352518,0.3431312366986814,0.0769140785016265,0.6612741913918778,19.98357649999889,0.0016208907133875654
ChiSquare,8,8,42,DT,0.2966023131024992,0.30429633711926196,0.39997968874372136,0.3090298792562178,0.39987374432634765,0.07298481449687719,0.6000203112562785,0.039036900001519825,4.1839522160326625e-05
ChiSquare,8,8,42,RF,0.2689294106821331,0.30055468198142665,0.39997968874372136,0.30197786765707724,0.39987374432634765,0.07373900841433272,0.6000203112562785,1.0517384000013408,0.0026511603281344767
ChiSquare,8,8,42,XGB,0.25844065412923545,0.22285329539961046,0.38472648423132877,0.23151557413067997,0.39987218473047786,0.07683315769828988,0.6152735157686712,1.4489223999989918,0.0005735810238233234
ChiSquare,8,8,42,LGBM,0.2966023131024992,0.30429633711926196,0.39997968874372136,0.3090298792562178,0.39987374432634765,0.07298481449687719,0.6000203112562785,0.6218541999987792,0.0006763270261607953
ChiSquare,8,8,42,KNN,0.2966023131024992,0.30429633711926196,0.39997968874372136,0.3090298792562178,0.3746157945527334,0.07298481449687719,0.6000203112562785,0.13189970000166795,1.2443508682031499
ChiSquare,8,8,42,MLP,0.9137894804789916,0.3877462586613089,0.39997968874372136,0.3935017859825758,0.3998648680447106,0.02486582939264299,0.6000203112562785,16.551825700000336,0.0012430494991857337
ChiSquare,8,8,52,DT,0.2966023131024992,0.30429633711926196,0.39997968874372136,0.3090298792562178,0.39987374432634765,0.07298481449687719,0.6000203112562785,0.03984119999950053,3.949455647663505e-05
ChiSquare,8,8,52,RF,0.29158798153583304,0.30361834898544704,0.39997968874372136,0.3077896165945864,0.39987374432634765,0.07312467081689827,0.6000203112562785,1.050518900003226,0.0026579778138854826
ChiSquare,8,8,52,XGB,0.2966023131024992,0.30429633711926196,0.39997968874372136,0.3090298792562178,0.3998721847304779,0.07298481449687719,0.6000203112562785,1.4645798000019568,0.0005292663364065271
ChiSquare,8,8,52,LGBM,0.2966023131024992,0.30429633711926196,0.39997968874372136,0.3090298792562178,0.39987374432634765,0.07298481449687719,0.6000203112562785,0.6037834000017028,0.0006279904355488764
ChiSquare,8,8,52,KNN,0.2966023131024992,0.30429633711926196,0.39997968874372136,0.3090298792562178,0.3746157945527334,0.07298481449687719,0.6000203112562785,0.14447579999978188,1.0881680497395319
ChiSquare,8,8,52,MLP,0.2689294106821331,0.30055468198142665,0.39997968874372136,0.30197786765707724,0.39970698575108077,0.07373900841433272,0.6000203112562785,19.832660200001555,0.0017304091535200621
ChiSquare,8,8,62,DT,0.2966023131024992,0.30429633711926196,0.39997968874372136,0.3090298792562178,0.39938068873988136,0.07298481449687719,0.6000203112562785,0.03746039999896311,4.122560646519363e-05
ChiSquare,8,8,62,RF,0.9137894804789916,0.3877462586613089,0.39997968874372136,0.3935017859825758,0.39938068873988136,0.02486582939264299,0.6000203112562785,1.04495820000011,0.002652005801298348
ChiSquare,8,8,62,XGB,0.2966023131024992,0.30429633711926196,0.39997968874372136,0.3090298792562178,0.39892479200401565,0.07298481449687719,0.6000203112562785,1.4474079999999958,0.0005878241426811065
ChiSquare,8,8,62,LGBM,0.2966023131024992,0.30429633711926196,0.39997968874372136,0.3090298792562178,0.3986371610540504,0.07298481449687719,0.6000203112562785,0.5916696000022057,0.0005821894403743795
ChiSquare,8,8,62,KNN,0.2966023131024992,0.30429633711926196,0.39997968874372136,0.3090298792562178,0.3746157945527334,0.07298481449687719,0.6000203112562785,0.13074419999975362,1.3901545056879887
ChiSquare,8,8,62,MLP,0.9137894804789916,0.3877462586613089,0.39997968874372136,0.3935017859825758,0.39968573491799986,0.02486582939264299,0.6000203112562785,12.342532399998163,0.00033148481074002904
ChiSquare,8,8,72,DT,0.2966023131024992,0.30429633711926196,0.39997968874372136,0.3090298792562178,0.39987374432634765,0.07298481449687719,0.6000203112562785,0.03590239999903133,4.1618677321116674e-05
ChiSquare,8,8,72,RF,0.9137894804789916,0.3877462586613089,0.39997968874372136,0.3935017859825758,0.39987374432634765,0.02486582939264299,0.6000203112562785,1.0659158999987994,0.002663934581585014
ChiSquare,8,8,72,XGB,0.2966023131024992,0.30429633711926196,0.39997968874372136,0.3090298792562178,0.3998571406174223,0.07298481449687719,0.6000203112562785,1.4446056999986467,0.0004955204755302353
ChiSquare,8,8,72,LGBM,0.2966023131024992,0.30429633711926196,0.39997968874372136,0.3090298792562178,0.39987374432634765,0.07298481449687719,0.6000203112562785,0.6145045999983267,0.000601819497795986
